Origin stage n chromosome start end redip
ssa11_67758434_67759339.maf testis_mature_male 1 ssa11 67758434 67759339 AORe
ssa11_67824227_67824476.maf testis_immature_male 1 ssa11 67824227 67824476 AORe
ssa11_6814972_6815431.maf latesomitogenesis 1 ssa11 6814972 6815431 LORe
ssa11_6814972_6815431.maf midsomitogenesis 1 ssa11 6814972 6815431 LORe
ssa11_6860065_6860881.maf brain_immature_male 1 ssa11 6860065 6860881 LORe
ssa11_6860065_6860881.maf brain_mature_female 1 ssa11 6860065 6860881 LORe
ssa11_6860065_6860881.maf brain_mature_male 1 ssa11 6860065 6860881 LORe
ssa11_69021355_69022359.maf ovary_immature_female 1 ssa11 69021355 69022359 AORe
ssa11_69021355_69022359.maf ovary_mature_female 1 ssa11 69021355 69022359 AORe
ssa11_69024892_69026184.maf ovary_immature_female 1 ssa11 69024892 69026184 AORe
ssa11_6913571_6913905.maf liver_mature_female 1 ssa11 6913571 6913905 LORe
ssa11_69365449_69366518.maf midsomitogenesis 1 ssa11 69365449 69366518 AORe
ssa11_69386322_69387101.maf liver_immature_female 1 ssa11 69386322 69387101 AORe
ssa11_69425482_69426722.maf brain_mature_female 1 ssa11 69425482 69426722 AORe
ssa11_69505234_69506257.maf latesomitogenesis 1 ssa11 69505234 69506257 AORe
ssa11_69505234_69506257.maf midgastrulation 1 ssa11 69505234 69506257 AORe
ssa11_69548344_69549010.maf earlysomitogenesis 1 ssa11 69548344 69549010 AORe
ssa11_69548344_69549010.maf ovary_mature_female 1 ssa11 69548344 69549010 AORe
ssa11_69559190_69559899.maf brain_mature_female 1 ssa11 69559190 69559899 AORe
ssa11_69578655_69579491.maf liver_immature_male 1 ssa11 69578655 69579491 AORe
ssa11_69578655_69579491.maf liver_mature_male 1 ssa11 69578655 69579491 AORe
ssa11_69669305_69669872.maf lateblastulation 1 ssa11 69669305 69669872 AORe
ssa11_69669305_69669872.maf muscle_immature_female 1 ssa11 69669305 69669872 AORe
ssa11_69669305_69669872.maf testis_immature_male 1 ssa11 69669305 69669872 AORe
ssa11_69700388_69700806.maf latesomitogenesis 1 ssa11 69700388 69700806 AORe
ssa11_69876350_69876575.maf testis_immature_male 1 ssa11 69876350 69876575 AORe
ssa11_69880237_69881055.maf ovary_mature_female 1 ssa11 69880237 69881055 AORe
ssa11_6998017_6998337.maf lateblastulation 1 ssa11 6998017 6998337 LORe
ssa11_69982967_69983655.maf liver_immature_male 1 ssa11 69982967 69983655 AORe
ssa11_69982967_69983655.maf liver_mature_male 1 ssa11 69982967 69983655 AORe
ssa11_7003036_7003858.maf earlysomitogenesis 1 ssa11 7003036 7003858 LORe
ssa11_7003036_7003858.maf midsomitogenesis 1 ssa11 7003036 7003858 LORe
ssa11_70100460_70101138.maf brain_mature_male 1 ssa11 70100460 70101138 AORe
ssa11_70179148_70179531.maf brain_immature_male 1 ssa11 70179148 70179531 AORe
ssa11_70179148_70179531.maf brain_mature_female 1 ssa11 70179148 70179531 AORe
ssa11_70179148_70179531.maf brain_mature_male 1 ssa11 70179148 70179531 AORe
ssa11_70180008_70180400.maf brain_immature_male 1 ssa11 70180008 70180400 AORe
ssa11_70180008_70180400.maf brain_mature_female 1 ssa11 70180008 70180400 AORe
ssa11_70180008_70180400.maf brain_mature_male 1 ssa11 70180008 70180400 AORe
ssa11_70221000_70222423.maf brain_immature_male 1 ssa11 70221000 70222423 AORe
ssa11_70221000_70222423.maf brain_mature_female 1 ssa11 70221000 70222423 AORe
ssa11_70221000_70222423.maf brain_mature_male 1 ssa11 70221000 70222423 AORe
ssa11_70339097_70339450.maf midsomitogenesis 1 ssa11 70339097 70339450 AORe
ssa11_7052819_7053558.maf liver_immature_male 1 ssa11 7052819 7053558 LORe
ssa11_7052819_7053558.maf muscle_immature_female 1 ssa11 7052819 7053558 LORe
ssa11_7052819_7053558.maf muscle_immature_male 1 ssa11 7052819 7053558 LORe
ssa11_7052819_7053558.maf muscle_mature_female 1 ssa11 7052819 7053558 LORe
ssa11_7053913_7054420.maf muscle_immature_male 1 ssa11 7053913 7054420 LORe
ssa11_70638448_70638732.maf muscle_immature_female 1 ssa11 70638448 70638732 AORe
ssa11_70638448_70638732.maf muscle_immature_male 1 ssa11 70638448 70638732 AORe
ssa11_70638448_70638732.maf muscle_mature_female 1 ssa11 70638448 70638732 AORe
ssa11_70638448_70638732.maf muscle_mature_male 1 ssa11 70638448 70638732 AORe
ssa11_70650433_70650833.maf muscle_mature_male 1 ssa11 70650433 70650833 AORe
ssa11_70727321_70728199.maf latesomitogenesis 1 ssa11 70727321 70728199 AORe
ssa11_7082079_7082891.maf muscle_immature_female 1 ssa11 7082079 7082891 LORe
ssa11_7082079_7082891.maf muscle_immature_male 1 ssa11 7082079 7082891 LORe
ssa11_7082079_7082891.maf muscle_mature_female 1 ssa11 7082079 7082891 LORe
ssa11_7082079_7082891.maf muscle_mature_male 1 ssa11 7082079 7082891 LORe
ssa11_70857232_70857541.maf liver_mature_male 1 ssa11 70857232 70857541 AORe
ssa11_71075559_71076214.maf brain_immature_male 1 ssa11 71075559 71076214 AORe
ssa11_71075559_71076214.maf brain_mature_male 1 ssa11 71075559 71076214 AORe
ssa11_71106417_71106926.maf testis_immature_male 1 ssa11 71106417 71106926 AORe
ssa11_71106417_71106926.maf testis_mature_male 1 ssa11 71106417 71106926 AORe
ssa11_71115715_71117265.maf earlysomitogenesis 1 ssa11 71115715 71117265 AORe
ssa11_71115715_71117265.maf lateblastulation 1 ssa11 71115715 71117265 AORe
ssa11_71115715_71117265.maf midgastrulation 1 ssa11 71115715 71117265 AORe
ssa11_71115715_71117265.maf midsomitogenesis 1 ssa11 71115715 71117265 AORe
ssa11_71232696_71233463.maf brain_mature_female 1 ssa11 71232696 71233463 AORe
ssa11_71232696_71233463.maf brain_mature_male 1 ssa11 71232696 71233463 AORe
ssa11_71236434_71236941.maf brain_immature_male 1 ssa11 71236434 71236941 AORe
ssa11_71374364_71375438.maf muscle_immature_male 1 ssa11 71374364 71375438 AORe
ssa11_71939002_71939890.maf lateblastulation 1 ssa11 71939002 71939890 AORe
ssa11_71939002_71939890.maf midgastrulation 1 ssa11 71939002 71939890 AORe
ssa11_72011212_72012043.maf midsomitogenesis 1 ssa11 72011212 72012043 AORe
ssa11_72238320_72238613.maf liver_mature_male 1 ssa11 72238320 72238613 AORe
ssa11_72373575_72374175.maf ovary_mature_female 1 ssa11 72373575 72374175 AORe
ssa11_72385228_72386664.maf earlysomitogenesis 1 ssa11 72385228 72386664 AORe
ssa11_72385228_72386664.maf latesomitogenesis 1 ssa11 72385228 72386664 AORe
ssa11_72385228_72386664.maf midsomitogenesis 1 ssa11 72385228 72386664 AORe
ssa11_72391612_72393260.maf earlysomitogenesis 1 ssa11 72391612 72393260 AORe
ssa11_72391612_72393260.maf latesomitogenesis 1 ssa11 72391612 72393260 AORe
ssa11_72391612_72393260.maf midgastrulation 1 ssa11 72391612 72393260 AORe
ssa11_72394602_72395359.maf lateblastulation 1 ssa11 72394602 72395359 AORe
ssa11_72399725_72400177.maf earlysomitogenesis 1 ssa11 72399725 72400177 AORe
ssa11_72399725_72400177.maf liver_mature_male 1 ssa11 72399725 72400177 AORe
ssa11_72541495_72542053.maf lateblastulation 1 ssa11 72541495 72542053 AORe
ssa11_7256179_7256771.maf liver_immature_male 1 ssa11 7256179 7256771 LORe
ssa11_7256179_7256771.maf liver_mature_female 1 ssa11 7256179 7256771 LORe
ssa11_7256179_7256771.maf liver_mature_male 1 ssa11 7256179 7256771 LORe
ssa11_72840712_72843021.maf ovary_immature_female 1 ssa11 72840712 72843021 AORe
ssa11_72840712_72843021.maf ovary_mature_female 1 ssa11 72840712 72843021 AORe
ssa11_72856753_72857470.maf liver_immature_female 1 ssa11 72856753 72857470 AORe
ssa11_72856753_72857470.maf liver_immature_male 1 ssa11 72856753 72857470 AORe
ssa11_72856753_72857470.maf liver_mature_female 1 ssa11 72856753 72857470 AORe
ssa11_72856753_72857470.maf liver_mature_male 1 ssa11 72856753 72857470 AORe
ssa11_73048100_73049007.maf lateblastulation 1 ssa11 73048100 73049007 AORe
ssa11_73048100_73049007.maf midgastrulation 1 ssa11 73048100 73049007 AORe
ssa11_73069042_73069654.maf midgastrulation 1 ssa11 73069042 73069654 AORe
ssa11_7307622_7308372.maf liver_mature_female 1 ssa11 7307622 7308372 LORe
ssa11_7307622_7308372.maf liver_mature_male 1 ssa11 7307622 7308372 LORe
ssa11_73641168_73641926.maf liver_mature_male 1 ssa11 73641168 73641926 AORe
ssa11_73673470_73673877.maf brain_immature_male 1 ssa11 73673470 73673877 AORe
ssa11_73673470_73673877.maf brain_mature_female 1 ssa11 73673470 73673877 AORe
ssa11_73673470_73673877.maf latesomitogenesis 1 ssa11 73673470 73673877 AORe
ssa11_73673470_73673877.maf ovary_mature_female 1 ssa11 73673470 73673877 AORe
ssa11_73675909_73676671.maf brain_mature_female 1 ssa11 73675909 73676671 AORe
ssa11_73675909_73676671.maf brain_mature_male 1 ssa11 73675909 73676671 AORe
ssa11_73675909_73676671.maf latesomitogenesis 1 ssa11 73675909 73676671 AORe
ssa11_73675909_73676671.maf liver_immature_female 1 ssa11 73675909 73676671 AORe
ssa11_73675909_73676671.maf liver_immature_male 1 ssa11 73675909 73676671 AORe
ssa11_73675909_73676671.maf liver_mature_male 1 ssa11 73675909 73676671 AORe
ssa11_73675909_73676671.maf muscle_immature_male 1 ssa11 73675909 73676671 AORe
ssa11_73675909_73676671.maf muscle_mature_female 1 ssa11 73675909 73676671 AORe
ssa11_73675909_73676671.maf ovary_immature_female 1 ssa11 73675909 73676671 AORe
ssa11_73675909_73676671.maf ovary_mature_female 1 ssa11 73675909 73676671 AORe
ssa11_73675909_73676671.maf testis_immature_male 1 ssa11 73675909 73676671 AORe
ssa11_73675909_73676671.maf testis_mature_male 1 ssa11 73675909 73676671 AORe
ssa11_73710626_73711783.maf testis_immature_male 1 ssa11 73710626 73711783 AORe
ssa11_73712499_73713280.maf brain_immature_male 1 ssa11 73712499 73713280 AORe
ssa11_73712499_73713280.maf brain_mature_female 1 ssa11 73712499 73713280 AORe
ssa11_73712499_73713280.maf latesomitogenesis 1 ssa11 73712499 73713280 AORe
ssa11_73712499_73713280.maf midsomitogenesis 1 ssa11 73712499 73713280 AORe
ssa11_73714199_73715004.maf brain_mature_female 1 ssa11 73714199 73715004 AORe
ssa11_73714199_73715004.maf liver_mature_male 1 ssa11 73714199 73715004 AORe
ssa11_73714199_73715004.maf muscle_mature_male 1 ssa11 73714199 73715004 AORe
ssa11_73714199_73715004.maf ovary_mature_female 1 ssa11 73714199 73715004 AORe
ssa11_73796258_73796967.maf liver_mature_male 1 ssa11 73796258 73796967 AORe
ssa11_73810532_73811129.maf liver_immature_male 1 ssa11 73810532 73811129 AORe
ssa11_73810532_73811129.maf liver_mature_male 1 ssa11 73810532 73811129 AORe
ssa11_74068070_74068933.maf liver_immature_female 1 ssa11 74068070 74068933 AORe
ssa11_74068070_74068933.maf liver_immature_male 1 ssa11 74068070 74068933 AORe
ssa11_74068070_74068933.maf liver_mature_female 1 ssa11 74068070 74068933 AORe
ssa11_74068070_74068933.maf liver_mature_male 1 ssa11 74068070 74068933 AORe
ssa11_74152408_74152820.maf liver_immature_male 1 ssa11 74152408 74152820 AORe
ssa11_74152408_74152820.maf liver_mature_male 1 ssa11 74152408 74152820 AORe
ssa11_74366008_74366277.maf liver_immature_male 1 ssa11 74366008 74366277 AORe
ssa11_75005626_75006638.maf lateblastulation 1 ssa11 75005626 75006638 AORe
ssa11_75381284_75381545.maf brain_immature_female 1 ssa11 75381284 75381545 AORe
ssa11_75381284_75381545.maf brain_mature_male 1 ssa11 75381284 75381545 AORe
ssa11_75387316_75387803.maf brain_immature_male 1 ssa11 75387316 75387803 AORe
ssa11_75387316_75387803.maf brain_mature_male 1 ssa11 75387316 75387803 AORe
ssa11_75519670_75520292.maf midsomitogenesis 1 ssa11 75519670 75520292 AORe
ssa11_75643903_75644292.maf lateblastulation 1 ssa11 75643903 75644292 AORe
ssa11_75646399_75647280.maf liver_mature_male 1 ssa11 75646399 75647280 AORe
ssa11_75819735_75820444.maf brain_immature_male 1 ssa11 75819735 75820444 AORe
ssa11_75819735_75820444.maf brain_mature_male 1 ssa11 75819735 75820444 AORe
ssa11_75975319_75976003.maf midsomitogenesis 1 ssa11 75975319 75976003 AORe
ssa11_76009427_76010170.maf brain_immature_male 1 ssa11 76009427 76010170 AORe
ssa11_76009427_76010170.maf brain_mature_male 1 ssa11 76009427 76010170 AORe
ssa11_76032095_76032445.maf ovary_mature_female 1 ssa11 76032095 76032445 AORe
ssa11_76032095_76032445.maf testis_immature_male 1 ssa11 76032095 76032445 AORe
ssa11_76032095_76032445.maf testis_mature_male 1 ssa11 76032095 76032445 AORe
ssa11_76221987_76222800.maf liver_immature_female 1 ssa11 76221987 76222800 AORe
ssa11_76221987_76222800.maf liver_immature_male 1 ssa11 76221987 76222800 AORe
ssa11_76221987_76222800.maf liver_mature_male 1 ssa11 76221987 76222800 AORe
ssa11_76296708_76297462.maf brain_mature_female 1 ssa11 76296708 76297462 AORe
ssa11_76438515_76439480.maf liver_mature_male 1 ssa11 76438515 76439480 AORe
ssa11_76438515_76439480.maf muscle_immature_female 1 ssa11 76438515 76439480 AORe
ssa11_76438515_76439480.maf muscle_immature_male 1 ssa11 76438515 76439480 AORe
ssa11_76438515_76439480.maf muscle_mature_female 1 ssa11 76438515 76439480 AORe
ssa11_76438515_76439480.maf muscle_mature_male 1 ssa11 76438515 76439480 AORe
ssa11_76455633_76456417.maf brain_immature_male 1 ssa11 76455633 76456417 AORe
ssa11_76455633_76456417.maf brain_mature_female 1 ssa11 76455633 76456417 AORe
ssa11_76455633_76456417.maf brain_mature_male 1 ssa11 76455633 76456417 AORe
ssa11_76463906_76464627.maf brain_immature_male 1 ssa11 76463906 76464627 AORe
ssa11_76463906_76464627.maf brain_mature_female 1 ssa11 76463906 76464627 AORe
ssa11_76463906_76464627.maf brain_mature_male 1 ssa11 76463906 76464627 AORe
ssa11_76465852_76466177.maf brain_immature_male 1 ssa11 76465852 76466177 AORe
ssa11_76465852_76466177.maf brain_mature_male 1 ssa11 76465852 76466177 AORe
ssa11_76467049_76467712.maf brain_immature_male 1 ssa11 76467049 76467712 AORe
ssa11_76467049_76467712.maf brain_mature_female 1 ssa11 76467049 76467712 AORe
ssa11_76468501_76468852.maf brain_mature_male 1 ssa11 76468501 76468852 AORe
ssa11_76545066_76545878.maf brain_immature_male 1 ssa11 76545066 76545878 AORe
ssa11_76545066_76545878.maf brain_mature_male 1 ssa11 76545066 76545878 AORe
ssa11_76552122_76552716.maf brain_mature_female 1 ssa11 76552122 76552716 AORe
ssa11_76576760_76577847.maf ovary_immature_female 1 ssa11 76576760 76577847 AORe
ssa11_76576760_76577847.maf ovary_mature_female 1 ssa11 76576760 76577847 AORe
ssa11_76595607_76596143.maf testis_mature_male 1 ssa11 76595607 76596143 AORe
ssa11_76604286_76604851.maf brain_mature_female 1 ssa11 76604286 76604851 AORe
ssa11_76624555_76625131.maf latesomitogenesis 1 ssa11 76624555 76625131 AORe
ssa11_76624555_76625131.maf midsomitogenesis 1 ssa11 76624555 76625131 AORe
ssa11_76642343_76643316.maf liver_mature_male 1 ssa11 76642343 76643316 AORe
ssa11_76642343_76643316.maf midsomitogenesis 1 ssa11 76642343 76643316 AORe
ssa11_76660390_76661687.maf latesomitogenesis 1 ssa11 76660390 76661687 AORe
ssa11_76660390_76661687.maf midsomitogenesis 1 ssa11 76660390 76661687 AORe
ssa11_76666696_76667129.maf brain_immature_male 1 ssa11 76666696 76667129 AORe
ssa11_76670527_76671700.maf brain_immature_female 1 ssa11 76670527 76671700 AORe
ssa11_76670527_76671700.maf muscle_mature_female 1 ssa11 76670527 76671700 AORe
ssa11_76670527_76671700.maf muscle_mature_male 1 ssa11 76670527 76671700 AORe
ssa11_76723360_76724027.maf muscle_immature_female 1 ssa11 76723360 76724027 AORe
ssa11_76809300_76809827.maf midgastrulation 1 ssa11 76809300 76809827 AORe
ssa11_76809975_76810830.maf lateblastulation 1 ssa11 76809975 76810830 AORe
ssa11_76809975_76810830.maf liver_mature_male 1 ssa11 76809975 76810830 AORe
ssa11_76809975_76810830.maf midgastrulation 1 ssa11 76809975 76810830 AORe
ssa11_77015864_77016656.maf ovary_mature_female 1 ssa11 77015864 77016656 AORe
ssa11_77021053_77021719.maf muscle_immature_female 1 ssa11 77021053 77021719 AORe
ssa11_77021053_77021719.maf muscle_mature_female 1 ssa11 77021053 77021719 AORe
ssa11_77021053_77021719.maf muscle_mature_male 1 ssa11 77021053 77021719 AORe
ssa11_77021053_77021719.maf ovary_mature_female 1 ssa11 77021053 77021719 AORe
ssa11_77102655_77103630.maf testis_immature_male 1 ssa11 77102655 77103630 AORe
ssa11_77102655_77103630.maf testis_mature_male 1 ssa11 77102655 77103630 AORe
ssa11_77237615_77238244.maf midsomitogenesis 1 ssa11 77237615 77238244 AORe
ssa11_77577956_77578569.maf brain_immature_male 1 ssa11 77577956 77578569 AORe
ssa11_77577956_77578569.maf brain_mature_female 1 ssa11 77577956 77578569 AORe
ssa11_77654763_77655697.maf lateblastulation 1 ssa11 77654763 77655697 AORe
ssa11_77713795_77714872.maf latesomitogenesis 1 ssa11 77713795 77714872 AORe
ssa11_77737801_77738475.maf brain_immature_male 1 ssa11 77737801 77738475 AORe
ssa11_77737801_77738475.maf brain_mature_female 1 ssa11 77737801 77738475 AORe
ssa11_77788700_77789018.maf muscle_immature_female 1 ssa11 77788700 77789018 AORe
ssa11_77789541_77789936.maf muscle_immature_female 1 ssa11 77789541 77789936 AORe
ssa11_77789541_77789936.maf muscle_mature_female 1 ssa11 77789541 77789936 AORe
ssa11_77864682_77865702.maf muscle_immature_female 1 ssa11 77864682 77865702 AORe
ssa11_77864682_77865702.maf muscle_immature_male 1 ssa11 77864682 77865702 AORe
ssa11_77864682_77865702.maf muscle_mature_female 1 ssa11 77864682 77865702 AORe
ssa11_78045524_78046969.maf earlysomitogenesis 1 ssa11 78045524 78046969 AORe
ssa11_78045524_78046969.maf lateblastulation 1 ssa11 78045524 78046969 AORe
ssa11_78045524_78046969.maf midgastrulation 1 ssa11 78045524 78046969 AORe
ssa11_78069634_78070050.maf lateblastulation 1 ssa11 78069634 78070050 AORe
ssa11_78098914_78099303.maf lateblastulation 1 ssa11 78098914 78099303 AORe
ssa11_78133180_78133953.maf lateblastulation 1 ssa11 78133180 78133953 AORe
ssa11_78199142_78199644.maf liver_immature_male 1 ssa11 78199142 78199644 AORe
ssa11_78199142_78199644.maf liver_mature_male 1 ssa11 78199142 78199644 AORe
ssa11_78224497_78225094.maf brain_immature_male 1 ssa11 78224497 78225094 AORe
ssa11_78224497_78225094.maf brain_mature_female 1 ssa11 78224497 78225094 AORe
ssa11_78224497_78225094.maf brain_mature_male 1 ssa11 78224497 78225094 AORe
ssa11_78224497_78225094.maf lateblastulation 1 ssa11 78224497 78225094 AORe
ssa11_78236148_78236892.maf brain_immature_male 1 ssa11 78236148 78236892 AORe
ssa11_78236148_78236892.maf brain_mature_male 1 ssa11 78236148 78236892 AORe
ssa11_78255107_78255621.maf muscle_mature_female 1 ssa11 78255107 78255621 AORe
ssa11_78255107_78255621.maf muscle_mature_male 1 ssa11 78255107 78255621 AORe
ssa11_78274580_78275149.maf lateblastulation 1 ssa11 78274580 78275149 AORe
ssa11_78274580_78275149.maf midgastrulation 1 ssa11 78274580 78275149 AORe
ssa11_78277071_78277402.maf muscle_immature_female 1 ssa11 78277071 78277402 AORe
ssa11_78277071_78277402.maf muscle_immature_male 1 ssa11 78277071 78277402 AORe
ssa11_78277071_78277402.maf muscle_mature_female 1 ssa11 78277071 78277402 AORe
ssa11_78277071_78277402.maf muscle_mature_male 1 ssa11 78277071 78277402 AORe
ssa11_78277983_78278381.maf muscle_immature_female 1 ssa11 78277983 78278381 AORe
ssa11_78277983_78278381.maf muscle_immature_male 1 ssa11 78277983 78278381 AORe
