Origin stage n chromosome start end redip
ssa24_14517707_14518988.maf liver_mature_female 2 ssa24 14517707 14518988 AORe
ssa24_14517707_14518988.maf liver_mature_male 2 ssa24 14517707 14518988 AORe
ssa24_1456297_1456776.maf brain_immature_male 2 ssa24 1456297 1456776 AORe
ssa24_1456297_1456776.maf brain_mature_male 2 ssa24 1456297 1456776 AORe
ssa24_1456297_1456776.maf muscle_immature_female 2 ssa24 1456297 1456776 AORe
ssa24_14693720_14694877.maf ovary_immature_female 2 ssa24 14693720 14694877 AORe
ssa24_14693720_14694877.maf ovary_mature_female 2 ssa24 14693720 14694877 AORe
ssa24_14725057_14725503.maf brain_mature_male 2 ssa24 14725057 14725503 AORe
ssa24_1474798_1476577.maf brain_mature_male 2 ssa24 1474798 1476577 AORe
ssa24_1474798_1476577.maf muscle_immature_female 2 ssa24 1474798 1476577 AORe
ssa24_1474798_1476577.maf muscle_immature_male 2 ssa24 1474798 1476577 AORe
ssa24_1474798_1476577.maf muscle_mature_female 2 ssa24 1474798 1476577 AORe
ssa24_1474798_1476577.maf muscle_mature_male 2 ssa24 1474798 1476577 AORe
ssa24_14919852_14920723.maf liver_immature_male 2 ssa24 14919852 14920723 AORe
ssa24_15038919_15039600.maf brain_immature_male 2 ssa24 15038919 15039600 AORe
ssa24_15038919_15039600.maf brain_mature_female 2 ssa24 15038919 15039600 AORe
ssa24_15077103_15077974.maf midsomitogenesis 2 ssa24 15077103 15077974 AORe
ssa24_15164686_15165349.maf midsomitogenesis 2 ssa24 15164686 15165349 AORe
ssa24_15188078_15189277.maf brain_immature_male 2 ssa24 15188078 15189277 AORe
ssa24_15188078_15189277.maf brain_mature_female 2 ssa24 15188078 15189277 AORe
ssa24_15188078_15189277.maf latesomitogenesis 2 ssa24 15188078 15189277 AORe
ssa24_15188078_15189277.maf muscle_immature_female 2 ssa24 15188078 15189277 AORe
ssa24_15188078_15189277.maf muscle_mature_female 2 ssa24 15188078 15189277 AORe
ssa24_15196577_15197551.maf brain_immature_female 2 ssa24 15196577 15197551 AORe
ssa24_15196577_15197551.maf brain_immature_male 2 ssa24 15196577 15197551 AORe
ssa24_15196577_15197551.maf brain_mature_female 2 ssa24 15196577 15197551 AORe
ssa24_15196577_15197551.maf brain_mature_male 2 ssa24 15196577 15197551 AORe
ssa24_15202979_15203501.maf muscle_immature_female 2 ssa24 15202979 15203501 AORe
ssa24_15202979_15203501.maf muscle_mature_female 2 ssa24 15202979 15203501 AORe
ssa24_15202979_15203501.maf muscle_mature_male 2 ssa24 15202979 15203501 AORe
ssa24_16088665_16090892.maf brain_immature_male 2 ssa24 16088665 16090892 AORe
ssa24_16088665_16090892.maf latesomitogenesis 2 ssa24 16088665 16090892 AORe
ssa24_16088665_16090892.maf midsomitogenesis 2 ssa24 16088665 16090892 AORe
ssa24_16088665_16090892.maf ovary_mature_female 2 ssa24 16088665 16090892 AORe
ssa24_16088665_16090892.maf testis_immature_male 2 ssa24 16088665 16090892 AORe
ssa24_16560473_16561007.maf brain_immature_female 2 ssa24 16560473 16561007 AORe
ssa24_16560473_16561007.maf brain_mature_female 2 ssa24 16560473 16561007 AORe
ssa24_16560473_16561007.maf brain_mature_male 2 ssa24 16560473 16561007 AORe
ssa24_16565998_16566420.maf brain_immature_male 2 ssa24 16565998 16566420 AORe
ssa24_16565998_16566420.maf brain_mature_female 2 ssa24 16565998 16566420 AORe
ssa24_16565998_16566420.maf latesomitogenesis 2 ssa24 16565998 16566420 AORe
ssa24_16752378_16753309.maf brain_mature_female 2 ssa24 16752378 16753309 AORe
ssa24_16817532_16818041.maf brain_immature_male 2 ssa24 16817532 16818041 AORe
ssa24_16817532_16818041.maf brain_mature_female 2 ssa24 16817532 16818041 AORe
ssa24_16821677_16822095.maf brain_mature_male 2 ssa24 16821677 16822095 AORe
ssa24_16909892_16911087.maf brain_immature_male 2 ssa24 16909892 16911087 AORe
ssa24_16909892_16911087.maf brain_mature_female 2 ssa24 16909892 16911087 AORe
ssa24_16909892_16911087.maf brain_mature_male 2 ssa24 16909892 16911087 AORe
ssa24_16968911_16969884.maf muscle_mature_female 2 ssa24 16968911 16969884 AORe
ssa24_16968911_16969884.maf muscle_mature_male 2 ssa24 16968911 16969884 AORe
ssa24_17012181_17012608.maf muscle_immature_male 2 ssa24 17012181 17012608 AORe
ssa24_17012181_17012608.maf muscle_mature_male 2 ssa24 17012181 17012608 AORe
ssa24_17184856_17185524.maf brain_immature_male 2 ssa24 17184856 17185524 AORe
ssa24_17229225_17230385.maf brain_immature_male 2 ssa24 17229225 17230385 AORe
ssa24_17229225_17230385.maf brain_mature_female 2 ssa24 17229225 17230385 AORe
ssa24_17265928_17266925.maf brain_immature_male 2 ssa24 17265928 17266925 AORe
ssa24_17265928_17266925.maf brain_mature_female 2 ssa24 17265928 17266925 AORe
ssa24_17265928_17266925.maf brain_mature_male 2 ssa24 17265928 17266925 AORe
ssa24_17278916_17280263.maf brain_immature_male 2 ssa24 17278916 17280263 AORe
ssa24_17326380_17326842.maf brain_mature_male 2 ssa24 17326380 17326842 AORe
ssa24_17373385_17373838.maf midgastrulation 2 ssa24 17373385 17373838 AORe
ssa24_17499214_17500904.maf brain_immature_male 2 ssa24 17499214 17500904 AORe
ssa24_17499214_17500904.maf brain_mature_male 2 ssa24 17499214 17500904 AORe
ssa24_17516239_17517361.maf brain_immature_male 2 ssa24 17516239 17517361 AORe
ssa24_17516239_17517361.maf brain_mature_male 2 ssa24 17516239 17517361 AORe
ssa24_17677298_17678134.maf muscle_immature_male 2 ssa24 17677298 17678134 AORe
ssa24_17677298_17678134.maf muscle_mature_female 2 ssa24 17677298 17678134 AORe
ssa24_17714498_17715074.maf brain_mature_male 2 ssa24 17714498 17715074 AORe
ssa24_17714498_17715074.maf muscle_immature_male 2 ssa24 17714498 17715074 AORe
ssa24_17714498_17715074.maf muscle_mature_female 2 ssa24 17714498 17715074 AORe
ssa24_17943214_17943860.maf latesomitogenesis 2 ssa24 17943214 17943860 AORe
ssa24_17943214_17943860.maf ovary_immature_female 2 ssa24 17943214 17943860 AORe
ssa24_17943214_17943860.maf ovary_mature_female 2 ssa24 17943214 17943860 AORe
ssa24_17943214_17943860.maf testis_immature_male 2 ssa24 17943214 17943860 AORe
ssa24_17943214_17943860.maf testis_mature_male 2 ssa24 17943214 17943860 AORe
ssa24_18030454_18030868.maf muscle_immature_female 2 ssa24 18030454 18030868 AORe
ssa24_18030454_18030868.maf muscle_mature_female 2 ssa24 18030454 18030868 AORe
ssa24_18131585_18132374.maf brain_mature_male 2 ssa24 18131585 18132374 AORe
ssa24_1838553_1839261.maf latesomitogenesis 2 ssa24 1838553 1839261 AORe
ssa24_18549345_18549703.maf muscle_mature_male 2 ssa24 18549345 18549703 AORe
ssa24_18795782_18797018.maf muscle_immature_male 2 ssa24 18795782 18797018 AORe
ssa24_18795782_18797018.maf muscle_mature_female 2 ssa24 18795782 18797018 AORe
ssa24_18834046_18835875.maf lateblastulation 2 ssa24 18834046 18835875 AORe
ssa24_18856691_18857308.maf latesomitogenesis 2 ssa24 18856691 18857308 AORe
ssa24_18869624_18870814.maf earlysomitogenesis 2 ssa24 18869624 18870814 AORe
ssa24_1889485_1890599.maf liver_mature_male 2 ssa24 1889485 1890599 AORe
ssa24_18903420_18903611.maf muscle_immature_female 2 ssa24 18903420 18903611 AORe
ssa24_18904095_18904956.maf muscle_immature_female 2 ssa24 18904095 18904956 AORe
ssa24_18904095_18904956.maf muscle_immature_male 2 ssa24 18904095 18904956 AORe
ssa24_18904095_18904956.maf muscle_mature_female 2 ssa24 18904095 18904956 AORe
ssa24_19006931_19007495.maf latesomitogenesis 2 ssa24 19006931 19007495 AORe
ssa24_19032219_19033589.maf latesomitogenesis 2 ssa24 19032219 19033589 AORe
ssa24_19282776_19283672.maf ovary_mature_female 2 ssa24 19282776 19283672 AORe
ssa24_19289740_19290751.maf muscle_immature_female 2 ssa24 19289740 19290751 AORe
ssa24_19289740_19290751.maf muscle_mature_male 2 ssa24 19289740 19290751 AORe
ssa24_19312784_19313250.maf latesomitogenesis 2 ssa24 19312784 19313250 AORe
ssa24_19318603_19318970.maf muscle_immature_female 2 ssa24 19318603 19318970 AORe
ssa24_19318603_19318970.maf muscle_mature_female 2 ssa24 19318603 19318970 AORe
ssa24_2017008_2017749.maf muscle_immature_female 2 ssa24 2017008 2017749 AORe
ssa24_2017008_2017749.maf muscle_immature_male 2 ssa24 2017008 2017749 AORe
ssa24_2017008_2017749.maf muscle_mature_female 2 ssa24 2017008 2017749 AORe
ssa24_20185199_20186179.maf liver_immature_female 2 ssa24 20185199 20186179 AORe
ssa24_20185199_20186179.maf liver_immature_male 2 ssa24 20185199 20186179 AORe
ssa24_20185199_20186179.maf liver_mature_female 2 ssa24 20185199 20186179 AORe
ssa24_20185199_20186179.maf liver_mature_male 2 ssa24 20185199 20186179 AORe
ssa24_20208175_20209343.maf lateblastulation 2 ssa24 20208175 20209343 AORe
ssa24_20231627_20232157.maf liver_mature_male 2 ssa24 20231627 20232157 AORe
ssa24_20360093_20361204.maf muscle_mature_female 2 ssa24 20360093 20361204 AORe
ssa24_20441802_20442328.maf brain_immature_male 2 ssa24 20441802 20442328 AORe
ssa24_20441802_20442328.maf brain_mature_male 2 ssa24 20441802 20442328 AORe
ssa24_20458431_20459733.maf lateblastulation 2 ssa24 20458431 20459733 AORe
ssa24_2067020_2067501.maf brain_immature_male 2 ssa24 2067020 2067501 AORe
ssa24_20758009_20758689.maf latesomitogenesis 2 ssa24 20758009 20758689 AORe
ssa24_20886267_20886993.maf lateblastulation 2 ssa24 20886267 20886993 AORe
ssa24_20895409_20897268.maf brain_immature_male 2 ssa24 20895409 20897268 AORe
ssa24_20895409_20897268.maf brain_mature_female 2 ssa24 20895409 20897268 AORe
ssa24_20895409_20897268.maf brain_mature_male 2 ssa24 20895409 20897268 AORe
ssa24_20948634_20949508.maf brain_immature_male 2 ssa24 20948634 20949508 AORe
ssa24_20948634_20949508.maf brain_mature_male 2 ssa24 20948634 20949508 AORe
ssa24_2109404_2110876.maf lateblastulation 2 ssa24 2109404 2110876 AORe
ssa24_21099704_21100096.maf midgastrulation 2 ssa24 21099704 21100096 AORe
ssa24_21558460_21559179.maf brain_immature_female 2 ssa24 21558460 21559179 AORe
ssa24_21558460_21559179.maf brain_immature_male 2 ssa24 21558460 21559179 AORe
ssa24_21558460_21559179.maf brain_mature_male 2 ssa24 21558460 21559179 AORe
ssa24_21576204_21576745.maf brain_immature_male 2 ssa24 21576204 21576745 AORe
ssa24_21582606_21583709.maf brain_immature_male 2 ssa24 21582606 21583709 AORe
ssa24_21847922_21848813.maf midgastrulation 2 ssa24 21847922 21848813 AORe
ssa24_21877755_21879002.maf midgastrulation 2 ssa24 21877755 21879002 AORe
ssa24_22085501_22085982.maf brain_immature_male 2 ssa24 22085501 22085982 AORe
ssa24_22326165_22326932.maf muscle_immature_female 2 ssa24 22326165 22326932 AORe
ssa24_22326165_22326932.maf muscle_immature_male 2 ssa24 22326165 22326932 AORe
ssa24_22326165_22326932.maf muscle_mature_female 2 ssa24 22326165 22326932 AORe
ssa24_22326165_22326932.maf muscle_mature_male 2 ssa24 22326165 22326932 AORe
ssa24_22407189_22407818.maf muscle_immature_male 2 ssa24 22407189 22407818 AORe
ssa24_22407189_22407818.maf muscle_mature_female 2 ssa24 22407189 22407818 AORe
ssa24_22407189_22407818.maf muscle_mature_male 2 ssa24 22407189 22407818 AORe
ssa24_22994448_22995522.maf latesomitogenesis 2 ssa24 22994448 22995522 AORe
ssa24_23009338_23010192.maf midgastrulation 2 ssa24 23009338 23010192 AORe
ssa24_23141376_23142533.maf brain_immature_male 2 ssa24 23141376 23142533 AORe
ssa24_23361718_23362808.maf latesomitogenesis 2 ssa24 23361718 23362808 AORe
ssa24_23420347_23420990.maf brain_immature_male 2 ssa24 23420347 23420990 AORe
ssa24_23420347_23420990.maf brain_mature_female 2 ssa24 23420347 23420990 AORe
ssa24_23420347_23420990.maf brain_mature_male 2 ssa24 23420347 23420990 AORe
ssa24_23420347_23420990.maf liver_immature_female 2 ssa24 23420347 23420990 AORe
ssa24_23420347_23420990.maf liver_immature_male 2 ssa24 23420347 23420990 AORe
ssa24_23420347_23420990.maf liver_mature_male 2 ssa24 23420347 23420990 AORe
ssa24_23420347_23420990.maf muscle_immature_female 2 ssa24 23420347 23420990 AORe
ssa24_23420347_23420990.maf muscle_immature_male 2 ssa24 23420347 23420990 AORe
ssa24_23420347_23420990.maf muscle_mature_female 2 ssa24 23420347 23420990 AORe
ssa24_23420347_23420990.maf muscle_mature_male 2 ssa24 23420347 23420990 AORe
ssa24_23420347_23420990.maf ovary_immature_female 2 ssa24 23420347 23420990 AORe
ssa24_23420347_23420990.maf ovary_mature_female 2 ssa24 23420347 23420990 AORe
ssa24_23420347_23420990.maf testis_immature_male 2 ssa24 23420347 23420990 AORe
ssa24_23420347_23420990.maf testis_mature_male 2 ssa24 23420347 23420990 AORe
ssa24_23439786_23440185.maf muscle_mature_female 2 ssa24 23439786 23440185 AORe
ssa24_23439786_23440185.maf muscle_mature_male 2 ssa24 23439786 23440185 AORe
ssa24_23460635_23461716.maf brain_immature_male 2 ssa24 23460635 23461716 AORe
ssa24_23460635_23461716.maf brain_mature_female 2 ssa24 23460635 23461716 AORe
ssa24_23460635_23461716.maf brain_mature_male 2 ssa24 23460635 23461716 AORe
ssa24_23484599_23485631.maf muscle_immature_female 2 ssa24 23484599 23485631 AORe
ssa24_23504207_23505198.maf liver_mature_male 2 ssa24 23504207 23505198 AORe
ssa24_23504207_23505198.maf midsomitogenesis 2 ssa24 23504207 23505198 AORe
ssa24_23504207_23505198.maf muscle_immature_female 2 ssa24 23504207 23505198 AORe
ssa24_23504207_23505198.maf muscle_mature_female 2 ssa24 23504207 23505198 AORe
ssa24_23504207_23505198.maf muscle_mature_male 2 ssa24 23504207 23505198 AORe
ssa24_23722253_23723445.maf brain_immature_male 2 ssa24 23722253 23723445 AORe
ssa24_23728331_23728917.maf brain_mature_male 2 ssa24 23728331 23728917 AORe
ssa24_23741663_23742882.maf brain_immature_male 2 ssa24 23741663 23742882 AORe
ssa24_23741663_23742882.maf brain_mature_female 2 ssa24 23741663 23742882 AORe
ssa24_23741663_23742882.maf brain_mature_male 2 ssa24 23741663 23742882 AORe
ssa24_23759141_23759340.maf brain_immature_male 2 ssa24 23759141 23759340 AORe
ssa24_23759141_23759340.maf brain_mature_male 2 ssa24 23759141 23759340 AORe
ssa24_23764323_23765785.maf brain_immature_female 2 ssa24 23764323 23765785 AORe
ssa24_23764323_23765785.maf brain_immature_male 2 ssa24 23764323 23765785 AORe
ssa24_23764323_23765785.maf brain_mature_male 2 ssa24 23764323 23765785 AORe
ssa24_23772407_23772622.maf brain_immature_male 2 ssa24 23772407 23772622 AORe
ssa24_2395358_2396202.maf brain_immature_male 2 ssa24 2395358 2396202 AORe
ssa24_2395358_2396202.maf brain_mature_female 2 ssa24 2395358 2396202 AORe
ssa24_2395358_2396202.maf brain_mature_male 2 ssa24 2395358 2396202 AORe
ssa24_2405333_2405792.maf brain_immature_male 2 ssa24 2405333 2405792 AORe
ssa24_2405333_2405792.maf brain_mature_female 2 ssa24 2405333 2405792 AORe
ssa24_24216590_24217689.maf brain_mature_female 2 ssa24 24216590 24217689 AORe
ssa24_2425855_2426397.maf brain_immature_male 2 ssa24 2425855 2426397 AORe
ssa24_2425855_2426397.maf brain_mature_male 2 ssa24 2425855 2426397 AORe
ssa24_2434123_2434758.maf brain_mature_male 2 ssa24 2434123 2434758 AORe
ssa24_2437427_2438640.maf brain_immature_male 2 ssa24 2437427 2438640 AORe
ssa24_2437427_2438640.maf brain_mature_male 2 ssa24 2437427 2438640 AORe
ssa24_24411156_24412118.maf latesomitogenesis 2 ssa24 24411156 24412118 AORe
ssa24_24411156_24412118.maf midsomitogenesis 2 ssa24 24411156 24412118 AORe
ssa24_24411156_24412118.maf muscle_mature_female 2 ssa24 24411156 24412118 AORe
ssa24_24411156_24412118.maf ovary_immature_female 2 ssa24 24411156 24412118 AORe
ssa24_24411156_24412118.maf ovary_mature_female 2 ssa24 24411156 24412118 AORe
ssa24_24508863_24510772.maf brain_immature_male 2 ssa24 24508863 24510772 AORe
ssa24_24508863_24510772.maf brain_mature_female 2 ssa24 24508863 24510772 AORe
ssa24_24508863_24510772.maf brain_mature_male 2 ssa24 24508863 24510772 AORe
ssa24_2457792_2458999.maf brain_mature_female 2 ssa24 2457792 2458999 AORe
ssa24_2457792_2458999.maf brain_mature_male 2 ssa24 2457792 2458999 AORe
ssa24_24649987_24650607.maf brain_mature_female 2 ssa24 24649987 24650607 AORe
ssa24_24683861_24684586.maf brain_immature_male 2 ssa24 24683861 24684586 AORe
ssa24_2469209_2469818.maf brain_immature_male 2 ssa24 2469209 2469818 AORe
ssa24_2469209_2469818.maf brain_mature_female 2 ssa24 2469209 2469818 AORe
ssa24_2469209_2469818.maf brain_mature_male 2 ssa24 2469209 2469818 AORe
ssa24_24814027_24815513.maf liver_mature_female 2 ssa24 24814027 24815513 AORe
ssa24_24814027_24815513.maf liver_mature_male 2 ssa24 24814027 24815513 AORe
ssa24_24874028_24874298.maf muscle_mature_female 2 ssa24 24874028 24874298 AORe
ssa24_24881047_24881617.maf muscle_mature_male 2 ssa24 24881047 24881617 AORe
ssa24_24882198_24882991.maf brain_mature_female 2 ssa24 24882198 24882991 AORe
ssa24_24882198_24882991.maf muscle_immature_female 2 ssa24 24882198 24882991 AORe
ssa24_24882198_24882991.maf muscle_mature_male 2 ssa24 24882198 24882991 AORe
ssa24_24942164_24942793.maf brain_mature_female 2 ssa24 24942164 24942793 AORe
ssa24_24942164_24942793.maf brain_mature_male 2 ssa24 24942164 24942793 AORe
ssa24_24944549_24945125.maf liver_mature_male 2 ssa24 24944549 24945125 AORe
ssa24_24968234_24969466.maf liver_mature_male 2 ssa24 24968234 24969466 AORe
ssa24_24983888_24984913.maf brain_immature_male 2 ssa24 24983888 24984913 AORe
ssa24_24983888_24984913.maf brain_mature_female 2 ssa24 24983888 24984913 AORe
ssa24_2507901_2508614.maf brain_immature_female 2 ssa24 2507901 2508614 AORe
ssa24_2507901_2508614.maf brain_immature_male 2 ssa24 2507901 2508614 AORe
ssa24_2507901_2508614.maf brain_mature_male 2 ssa24 2507901 2508614 AORe
ssa24_25181672_25181935.maf liver_mature_male 2 ssa24 25181672 25181935 AORe
ssa24_25287694_25288393.maf muscle_immature_female 2 ssa24 25287694 25288393 AORe
ssa24_25432601_25433146.maf brain_immature_male 2 ssa24 25432601 25433146 AORe
ssa24_25638613_25639307.maf liver_immature_female 2 ssa24 25638613 25639307 AORe
ssa24_25638613_25639307.maf liver_immature_male 2 ssa24 25638613 25639307 AORe
ssa24_25638613_25639307.maf liver_mature_female 2 ssa24 25638613 25639307 AORe
ssa24_25638613_25639307.maf liver_mature_male 2 ssa24 25638613 25639307 AORe
ssa24_25639751_25640582.maf brain_mature_male 2 ssa24 25639751 25640582 AORe
ssa24_25639751_25640582.maf muscle_immature_female 2 ssa24 25639751 25640582 AORe
ssa24_25639751_25640582.maf muscle_immature_male 2 ssa24 25639751 25640582 AORe
ssa24_25639751_25640582.maf muscle_mature_female 2 ssa24 25639751 25640582 AORe
ssa24_25639751_25640582.maf muscle_mature_male 2 ssa24 25639751 25640582 AORe
ssa24_25641345_25641840.maf brain_immature_male 2 ssa24 25641345 25641840 AORe
ssa24_25641345_25641840.maf brain_mature_female 2 ssa24 25641345 25641840 AORe
ssa24_25641345_25641840.maf brain_mature_male 2 ssa24 25641345 25641840 AORe
ssa24_25647594_25648605.maf earlysomitogenesis 2 ssa24 25647594 25648605 AORe
ssa24_25647594_25648605.maf liver_immature_male 2 ssa24 25647594 25648605 AORe
ssa24_25651948_25652540.maf muscle_immature_female 2 ssa24 25651948 25652540 AORe
ssa24_25651948_25652540.maf muscle_immature_male 2 ssa24 25651948 25652540 AORe
ssa24_25651948_25652540.maf muscle_mature_female 2 ssa24 25651948 25652540 AORe
ssa24_25651948_25652540.maf muscle_mature_male 2 ssa24 25651948 25652540 AORe
ssa24_25701085_25702562.maf lateblastulation 2 ssa24 25701085 25702562 AORe
